,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
353,2016-10-18T00:00:00.000Z,117.47,118.21,117.45,118.18,24553478,27.2221597821,27.3936452528,27.2175250397,27.3866931391,98213912,0.0,1.0
354,2016-10-19T00:00:00.000Z,117.12,117.76,113.8,117.25,20034594,27.1410517892,27.2893635477,26.3716845425,27.1711776152,80138376,0.0,1.0
355,2016-10-20T00:00:00.000Z,117.06,117.38,116.33,116.86,24125801,27.1271475619,27.2013034411,26.9579794625,27.0808001374,96503204,0.0,1.0
356,2016-10-21T00:00:00.000Z,116.6,116.91,116.28,116.81,23192665,27.0205484855,27.0923869935,26.9463926063,27.0692132813,92770660,0.0,1.0
357,2016-10-24T00:00:00.000Z,117.65,117.74,117.0,117.1,23538673,27.2638724642,27.2847288052,27.1132433345,27.1364170468,94154692,0.0,1.0
358,2016-10-25T00:00:00.000Z,118.25,118.36,117.31,117.95,48128970,27.4029147377,27.4284058212,27.1850818425,27.3333936009,192515880,0.0,1.0
359,2016-10-26T00:00:00.000Z,115.59,115.7,113.31,114.31,66134219,26.7864939918,26.8119850753,26.2581333525,26.489870475,264536876,0.0,1.0
360,2016-10-27T00:00:00.000Z,114.48,115.86,114.1,115.39,34562045,26.5292657858,26.8490630149,26.4412056792,26.7401465673,138248180,0.0,1.0
361,2016-10-28T00:00:00.000Z,113.72,115.21,113.45,113.87,37861662,26.3531455727,26.6984338852,26.2905765496,26.3879061411,151446648,0.0,1.0
362,2016-10-31T00:00:00.000Z,113.54,114.23,113.2,113.65,26419398,26.3114328906,26.4713315052,26.232642269,26.3369239741,105677592,0.0,1.0
363,2016-11-01T00:00:00.000Z,111.49,113.77,110.53,113.46,43825812,25.8363717895,26.3647324288,25.6139041519,26.2928939208,175303248,0.0,1.0
364,2016-11-02T00:00:00.000Z,111.59,112.35,111.23,111.4,28331709,25.8595455017,26.0356657148,25.7761201376,25.8155154484,113326836,0.0,1.0
365,2016-11-03T00:00:00.000Z,109.83,111.46,109.55,110.98,26932602,25.5837783259,25.9634702013,25.5185551817,25.8516590969,107730408,0.57,1.0
366,2016-11-04T00:00:00.000Z,108.84,110.25,108.11,108.53,30836997,25.3531679231,25.6816130423,25.1831218685,25.2809565848,123347988,0.0,1.0
367,2016-11-07T00:00:00.000Z,110.41,110.51,109.46,110.08,32560000,25.7188834104,25.7421773905,25.4975905996,25.6420132761,130240000,0.0,1.0
368,2016-11-08T00:00:00.000Z,111.06,111.72,109.7,110.31,24254179,25.870294281,26.0240345495,25.5534961518,25.6955894303,97016716,0.0,1.0
369,2016-11-09T00:00:00.000Z,110.88,111.32,108.05,109.88,59176361,25.8283651168,25.9308586292,25.1691454804,25.595425316,236705444,0.0,1.0
370,2016-11-10T00:00:00.000Z,107.79,111.09,105.83,111.09,57134541,25.1085811322,25.877282475,24.6520191226,25.877282475,228538164,0.0,1.0
371,2016-11-11T00:00:00.000Z,108.43,108.87,106.55,106.92,34143898,25.2576626048,25.3601561171,24.8197357792,24.9059235055,136575592,0.0,1.0
372,2016-11-14T00:00:00.000Z,105.71,107.809,104.08,107.32,51175504,24.6240663465,25.1130069884,24.2443744711,24.9990994258,204702016,0.0,1.0
373,2016-11-15T00:00:00.000Z,107.11,107.68,106.1593,106.57,32264510,24.9501820677,25.0829577541,24.728726199,24.8243945752,129058040,0.0,1.0
374,2016-11-16T00:00:00.000Z,109.99,110.23,106.6,106.7,58840522,25.6210486941,25.6769542463,24.8313827692,24.8546767493,235362088,0.0,1.0
375,2016-11-17T00:00:00.000Z,109.95,110.35,108.83,109.81,27632003,25.611731102,25.7049070224,25.3508385251,25.5791195299,110528012,0.0,1.0
376,2016-11-18T00:00:00.000Z,110.06,110.54,109.66,109.72,28428917,25.6373544801,25.7491655845,25.5441785598,25.5581549478,113715668,0.0,1.0
377,2016-11-21T00:00:00.000Z,111.73,111.99,110.01,110.12,29264571,26.0263639475,26.0869282957,25.6257074901,25.6513308682,117058284,0.0,1.0
378,2016-11-22T00:00:00.000Z,111.8,112.42,111.4,111.95,25965534,26.0426697336,26.1870924101,25.9494938132,26.0776107037,103862136,0.0,1.0
379,2016-11-23T00:00:00.000Z,111.23,111.51,110.33,111.36,27426394,25.9098940471,25.9751171913,25.7002482263,25.9401762212,109705576,0.0,1.0
380,2016-11-25T00:00:00.000Z,111.79,111.87,110.95,111.13,11475922,26.0403403356,26.0589755196,25.8446709029,25.886600067,45903688,0.0,1.0
381,2016-11-28T00:00:00.000Z,111.57,112.465,111.39,111.43,27193983,25.9890935794,26.1975747011,25.9471644152,25.9564820073,108775932,0.0,1.0
382,2016-11-29T00:00:00.000Z,111.46,112.03,110.07,110.78,28528750,25.9634702013,26.0962458878,25.6396838781,25.8050711367,114115000,0.0,1.0
383,2016-11-30T00:00:00.000Z,110.52,112.2,110.27,111.56,36162258,25.7445067885,26.1358456539,25.6862718383,25.9867641814,144649032,0.0,1.0
384,2016-12-01T00:00:00.000Z,109.49,110.94,109.03,110.365,37086862,25.5045787936,25.8423415049,25.3974264853,25.7084011194,148347448,0.0,1.0
385,2016-12-02T00:00:00.000Z,109.9,110.09,108.85,109.17,26527997,25.600084112,25.6443426741,25.3554973211,25.4300380574,106111988,0.0,1.0
386,2016-12-05T00:00:00.000Z,109.11,110.03,108.25,110.0,34324540,25.4160616693,25.6303662861,25.2157334406,25.6233780921,137298160,0.0,1.0
387,2016-12-06T00:00:00.000Z,109.95,110.36,109.19,109.5,26195462,25.611731102,25.7072364204,25.4346968534,25.5069081917,104781848,0.0,1.0
388,2016-12-07T00:00:00.000Z,111.03,111.19,109.16,109.26,29998719,25.8633060869,25.9005764551,25.4277086594,25.4510026395,119994876,0.0,1.0
389,2016-12-08T00:00:00.000Z,112.12,112.43,110.6,110.86,27068316,26.1172104698,26.1894218081,25.7631419726,25.8237063208,108273264,0.0,1.0
390,2016-12-09T00:00:00.000Z,113.95,114.7,112.31,112.31,34402627,26.5434903054,26.718195156,26.161469032,26.161469032,137610508,0.0,1.0
391,2016-12-12T00:00:00.000Z,113.3,115.0,112.49,113.29,26374377,26.3920794348,26.7880770963,26.2033981962,26.3897500368,105497508,0.0,1.0
392,2016-12-13T00:00:00.000Z,115.19,115.92,113.75,113.84,43733811,26.8323356584,27.002381713,26.4969023452,26.5178669273,174935244,0.0,1.0
393,2016-12-14T00:00:00.000Z,115.19,116.2,114.98,115.04,34031834,26.8323356584,27.0676048573,26.7834183002,26.7973946883,136127336,0.0,1.0
394,2016-12-15T00:00:00.000Z,115.82,116.73,115.23,115.38,46524544,26.9790877329,27.1910629517,26.8416532505,26.8765942206,186098176,0.0,1.0
395,2016-12-16T00:00:00.000Z,115.97,116.5,115.645,116.47,44351134,27.0140287031,27.1374867975,26.9383232678,27.1304986035,177404536,0.0,1.0
396,2016-12-19T00:00:00.000Z,116.64,117.38,115.75,115.8,27779423,27.1700983696,27.3424738222,26.9627819469,26.9744289369,111117692,0.0,1.0
397,2016-12-20T00:00:00.000Z,116.95,117.5,116.68,116.74,21424965,27.2423097079,27.3704265984,27.1794159617,27.1933923497,85699860,0.0,1.0
398,2016-12-21T00:00:00.000Z,117.06,117.4,116.78,116.8,23783165,27.267933086,27.3471326183,27.2027099417,27.2073687378,95132660,0.0,1.0
399,2016-12-22T00:00:00.000Z,116.29,116.51,115.64,116.35,26085854,27.0885694393,27.1398161955,26.9371585688,27.1025458274,104343416,0.0,1.0
400,2016-12-23T00:00:00.000Z,116.52,116.52,115.59,115.59,14249484,27.1421455935,27.1421455935,26.9255115788,26.9255115788,56997936,0.0,1.0
401,2016-12-27T00:00:00.000Z,117.26,117.8,116.49,116.52,18296855,27.3145210461,27.4403085386,27.1351573995,27.1421455935,73187420,0.0,1.0
402,2016-12-28T00:00:00.000Z,116.76,118.0166,116.2,117.52,20905892,27.1980511457,27.4907632995,27.0676048573,27.3750853944,83623568,0.0,1.0
403,2016-12-29T00:00:00.000Z,116.73,117.1095,116.4,116.45,15039519,27.1910629517,27.2794636061,27.1141928174,27.1258398075,60158076,0.0,1.0
404,2016-12-30T00:00:00.000Z,115.82,117.2,115.43,116.65,30586265,26.9790877329,27.3005446581,26.8882412106,27.1724277676,122345060,0.0,1.0
405,2017-01-03T00:00:00.000Z,116.15,116.33,114.76,115.8,28781865,27.0559578672,27.0978870314,26.7321715441,26.9744289369,115127460,0.0,1.0
406,2017-01-04T00:00:00.000Z,116.02,116.51,115.75,115.85,21118116,27.0256756931,27.1398161955,26.9627819469,26.986075927,84472464,0.0,1.0
407,2017-01-05T00:00:00.000Z,116.61,116.8642,115.81,115.92,22193587,27.1631101756,27.222323473,26.9767583349,27.002381713,88774348,0.0,1.0
408,2017-01-06T00:00:00.000Z,117.91,118.16,116.47,116.78,31751900,27.4659319167,27.5241668669,27.1304986035,27.2027099417,127007600,0.0,1.0
409,2017-01-09T00:00:00.000Z,118.99,119.43,117.94,117.95,33561948,27.7175069016,27.820000414,27.4729201107,27.4752495087,134247792,0.0,1.0
410,2017-01-10T00:00:00.000Z,119.11,119.38,118.3,118.77,24462051,27.7454596777,27.8083534239,27.556778439,27.6662601454,97848204,0.0,1.0
411,2017-01-11T00:00:00.000Z,119.75,119.93,118.6,118.74,27588593,27.8945411502,27.9364703144,27.6266603793,27.6592719514,110354372,0.0,1.0
412,2017-01-12T00:00:00.000Z,119.25,119.3,118.21,118.895,27086220,27.7780712498,27.7897182399,27.5358138569,27.6953776205,108344880,0.0,1.0
413,2017-01-13T00:00:00.000Z,119.04,119.62,118.81,119.11,26111948,27.7291538916,27.8642589761,27.6755777374,27.7454596777,104447792,0.0,1.0
414,2017-01-17T00:00:00.000Z,120.0,120.24,118.22,118.34,34439843,27.9527761004,28.0086816526,27.538143255,27.5660960311,137759372,0.0,1.0
415,2017-01-18T00:00:00.000Z,119.99,120.5,119.71,120.0,23712961,27.9504467024,28.0692460009,27.8852235582,27.9527761004,94851844,0.0,1.0
416,2017-01-19T00:00:00.000Z,119.78,120.09,119.37,119.4,25597291,27.9015293443,27.9737406825,27.8060240259,27.8130122199,102389164,0.0,1.0
417,2017-01-20T00:00:00.000Z,120.0,120.45,119.7346,120.45,32597892,27.9527761004,28.0575990108,27.8909538773,28.0575990108,130391568,0.0,1.0
418,2017-01-23T00:00:00.000Z,120.08,120.81,119.77,120.0,22050218,27.9714112845,28.1414573391,27.8991999463,27.9527761004,88200872,0.0,1.0
419,2017-01-24T00:00:00.000Z,119.97,120.1,119.5,119.55,23211038,27.9457879064,27.9760700805,27.8363062,27.8479531901,92844152,0.0,1.0
420,2017-01-25T00:00:00.000Z,121.88,122.1,120.28,120.42,32586673,28.390702926,28.4419496822,28.0179992447,28.0506108168,130346692,0.0,1.0
421,2017-01-26T00:00:00.000Z,121.94,122.44,121.6,121.67,26337576,28.4046793141,28.5211492145,28.3254797818,28.3417855678,105350304,0.0,1.0
422,2017-01-27T00:00:00.000Z,121.95,122.35,121.6,122.14,20562944,28.4070087121,28.5001846324,28.3254797818,28.4512672742,82251776,0.0,1.0
423,2017-01-30T00:00:00.000Z,121.63,121.63,120.66,120.93,30377503,28.3324679758,28.3324679758,28.106516369,28.1694101152,121510012,0.0,1.0
424,2017-01-31T00:00:00.000Z,121.35,121.39,120.62,121.15,49200993,28.2672448316,28.2765624236,28.097198777,28.2206568714,196803972,0.0,1.0
425,2017-02-01T00:00:00.000Z,128.75,130.49,127.01,127.03,111985040,29.9909993578,30.3963146112,29.5856841043,29.5903429003,447940160,0.0,1.0
426,2017-02-02T00:00:00.000Z,128.53,129.39,127.78,127.975,33710411,29.9397526016,30.1400808303,29.765047751,29.8104710121,134841644,0.0,1.0
427,2017-02-03T00:00:00.000Z,129.08,129.19,128.16,128.31,24507301,30.067869492,30.0934928701,29.8535648753,29.8885058454,98029204,0.0,1.0
428,2017-02-06T00:00:00.000Z,130.29,130.5,128.9,129.13,26845924,30.3497266511,30.3986440092,30.0259403279,30.0795164821,107383696,0.0,1.0
429,2017-02-07T00:00:00.000Z,131.53,132.09,130.45,130.54,38183841,30.6385720041,30.7690182926,30.3869970192,30.4079616013,152735364,0.0,1.0
430,2017-02-08T00:00:00.000Z,132.04,132.22,131.22,131.35,23004072,30.7573713025,30.7993004667,30.5663606658,30.5966428399,92016288,0.0,1.0
431,2017-02-09T00:00:00.000Z,132.42,132.445,131.12,131.65,28349859,30.9786641133,30.9845126755,30.6745388804,30.7985283984,113399436,0.57,1.0
432,2017-02-10T00:00:00.000Z,132.12,132.94,132.05,132.46,20065458,30.9084813673,31.1003142065,30.8921053932,30.9880218128,80261832,0.0,1.0
433,2017-02-13T00:00:00.000Z,133.29,133.82,132.75,133.08,23035421,31.1821940769,31.306183595,31.055865134,31.1330661547,92141684,0.0,1.0
434,2017-02-14T00:00:00.000Z,135.02,135.09,133.25,133.47,33226223,31.5869145792,31.6032905533,31.1728363774,31.2243037245,132904892,0.0,1.0
435,2017-02-15T00:00:00.000Z,135.51,136.27,134.62,135.52,35623100,31.7015463978,31.8793426878,31.4933375845,31.7038858227,142492400,0.0,1.0
436,2017-02-16T00:00:00.000Z,135.345,135.9,134.8398,135.67,22584555,31.6629458875,31.7927839677,31.5447581431,31.7389771957,90338220,0.0,1.0
437,2017-02-17T00:00:00.000Z,135.72,135.83,135.1,135.1,22198197,31.75067432,31.7764079936,31.6056299782,31.6056299782,88792788,0.0,1.0
438,2017-02-21T00:00:00.000Z,136.7,136.75,135.98,136.23,24507156,31.9799379572,31.9916350815,31.8114993666,31.8699849883,98028624,0.0,1.0
439,2017-02-22T00:00:00.000Z,137.11,137.12,136.11,136.43,20836932,32.0758543768,32.0781938017,31.8419118899,31.9167734857,83347728,0.0,1.0
440,2017-02-23T00:00:00.000Z,136.53,137.48,136.3,137.38,20788186,31.9401677344,32.162413097,31.8863609624,32.1390188483,83152744,0.0,1.0
441,2017-02-24T00:00:00.000Z,136.66,136.66,135.28,135.91,21776585,31.9705802577,31.9705802577,31.6477396258,31.7951233925,87106340,0.0,1.0
442,2017-02-27T00:00:00.000Z,136.93,137.435,136.28,137.14,20257426,32.0337447292,32.151885685,31.8816821127,32.0828726514,81029704,0.0,1.0
443,2017-02-28T00:00:00.000Z,136.99,137.435,136.7,137.08,23482860,32.0477812784,32.151885685,31.9799379572,32.0688361022,93931440,0.0,1.0
444,2017-03-01T00:00:00.000Z,139.79,140.15,137.595,137.89,36414585,32.7028202417,32.7870395369,32.1893164829,32.2583295166,145658340,0.0,1.0
445,2017-03-02T00:00:00.000Z,138.96,140.2786,138.76,140.0,26210984,32.5086479775,32.8171245408,32.4618594802,32.7519481639,104843936,0.0,1.0
446,2017-03-03T00:00:00.000Z,139.78,139.83,138.59,138.78,21571121,32.7004808168,32.7121779411,32.4220892574,32.4665383299,86284484,0.0,1.0
447,2017-03-06T00:00:00.000Z,139.34,139.77,138.5959,139.365,21750044,32.5975461226,32.6981413919,32.4234695181,32.6033946847,87000176,0.0,1.0
448,2017-03-07T00:00:00.000Z,139.52,139.98,138.79,139.06,17446297,32.6396557702,32.7472693142,32.4688777548,32.5320422262,69785188,0.0,1.0
449,2017-03-08T00:00:00.000Z,139.0,139.8,138.82,138.95,18707236,32.518005677,32.7051596665,32.4758960294,32.5063085527,74828944,0.0,1.0
450,2017-03-09T00:00:00.000Z,138.68,138.79,137.05,138.74,22155904,32.4431440812,32.4688777548,32.0618178276,32.4571806304,88623616,0.0,1.0
451,2017-03-10T00:00:00.000Z,139.14,139.3571,138.64,139.25,19612801,32.5507576252,32.6015465391,32.4337863817,32.5764912987,78451204,0.0,1.0
452,2017-03-13T00:00:00.000Z,139.2,139.43,138.82,138.85,17421717,32.5647941744,32.6186009464,32.4758960294,32.482914304,69686868,0.0,1.0
453,2017-03-14T00:00:00.000Z,138.99,139.65,138.84,139.3,15309065,32.5156662522,32.6700682935,32.4805748791,32.5881884231,61236260,0.0,1.0
454,2017-03-15T00:00:00.000Z,140.46,140.7501,139.025,139.41,25691774,32.8595617079,32.9274284233,32.5238542392,32.6139220966,102767096,0.0,1.0
455,2017-03-16T00:00:00.000Z,140.69,141.02,140.26,140.72,19231998,32.9133684799,32.9905695005,32.8127732105,32.9203867545,76927992,0.0,1.0
456,2017-03-17T00:00:00.000Z,139.99,141.0,139.89,141.0,43884952,32.749608739,32.9858906508,32.7262144903,32.9858906508,175539808,0.0,1.0
457,2017-03-20T00:00:00.000Z,141.46,141.5,140.23,140.4,21542038,33.0935041948,33.1028618942,32.8057549359,32.8455251587,86168152,0.0,1.0
458,2017-03-21T00:00:00.000Z,139.84,142.8,139.73,142.11,39529912,32.714517366,33.4069871272,32.6887836924,33.2455668112,158119648,0.0,1.0
459,2017-03-22T00:00:00.000Z,141.42,141.6,139.76,139.845,25860165,33.0841464953,33.1262561429,32.6958019671,32.7156870784,103440660,0.0,1.0
460,2017-03-23T00:00:00.000Z,140.92,141.5844,140.61,141.26,20346301,32.9671752518,33.1226066401,32.8946530809,33.0467156974,81385204,0.0,1.0
461,2017-03-24T00:00:00.000Z,140.64,141.74,140.35,141.5,22395563,32.9016713555,33.1590080911,32.8338280343,33.1028618942,89582252,0.0,1.0
462,2017-03-27T00:00:00.000Z,140.88,141.22,138.62,139.39,23575094,32.9578175524,33.0373579979,32.429107532,32.6092432469,94300376,0.0,1.0
463,2017-03-28T00:00:00.000Z,143.8,144.04,140.62,140.91,33374805,33.6409296141,33.6970758109,32.8969925058,32.964835827,133499220,0.0,1.0
464,2017-03-29T00:00:00.000Z,144.12,144.49,143.19,143.68,29189955,33.7157912099,33.80234993,33.4982246971,33.6128565156,116759820,0.0,1.0
465,2017-03-30T00:00:00.000Z,143.93,144.5,143.5,144.19,21207252,33.6713421374,33.8046893549,33.570746868,33.732167184,84829008,0.0,1.0
466,2017-03-31T00:00:00.000Z,143.66,144.27,143.01,143.72,19661651,33.6081776659,33.7508825829,33.4561150494,33.6222142151,78646604,0.0,1.0
467,2017-04-03T00:00:00.000Z,143.7,144.12,143.05,143.71,19985714,33.6175353654,33.7157912099,33.4654727489,33.6198747902,79942856,0.0,1.0
468,2017-04-04T00:00:00.000Z,144.77,144.89,143.17,143.25,19891354,33.8678538263,33.8959269248,33.4935458473,33.5122612463,79565416,0.0,1.0
469,2017-04-05T00:00:00.000Z,144.02,145.46,143.81,144.22,27717854,33.6923969612,34.0292741423,33.6432690389,33.7391854586,110871416,0.0,1.0
470,2017-04-06T00:00:00.000Z,143.66,144.52,143.45,144.29,21149034,33.6081776659,33.8093682046,33.5590497437,33.7555614326,84596136,0.0,1.0
471,2017-04-07T00:00:00.000Z,143.34,144.18,143.27,143.73,16658543,33.5333160701,33.7298277591,33.516940096,33.62455364,66634172,0.0,1.0
472,2017-04-10T00:00:00.000Z,143.17,143.8792,142.9,143.6,18933397,33.4935458473,33.659457859,33.4303813759,33.5941411167,75733588,0.0,1.0
473,2017-04-11T00:00:00.000Z,141.63,143.35,140.06,142.94,30379376,33.1332744175,33.535655495,32.7659847131,33.4397390753,121517504,0.0,1.0
474,2017-04-12T00:00:00.000Z,141.8,142.15,141.01,141.6,20350000,33.1730446403,33.2549245107,32.9882300757,33.1262561429,81400000,0.0,1.0
475,2017-04-13T00:00:00.000Z,141.05,142.38,141.05,141.91,17822880,32.9975877751,33.3087312827,32.9975877751,33.1987783139,71291520,0.0,1.0
476,2017-04-17T00:00:00.000Z,141.83,141.88,140.87,141.48,16582094,33.1800629149,33.1917600392,32.9554781275,33.0981830445,66328376,0.0,1.0
477,2017-04-18T00:00:00.000Z,141.2,142.04,141.11,141.41,14697544,33.0326791482,33.2291908371,33.0116243243,33.0818070704,58790176,0.0,1.0
478,2017-04-19T00:00:00.000Z,140.68,142.0,140.45,141.88,17328375,32.911029055,33.2198331377,32.857222283,33.1917600392,69313500,0.0,1.0
479,2017-04-20T00:00:00.000Z,142.44,142.92,141.16,141.22,23319562,33.3227678319,33.4350602256,33.0233214487,33.0373579979,93278248,0.0,1.0
480,2017-04-21T00:00:00.000Z,142.27,142.68,141.85,142.44,17320928,33.2829976091,33.3789140288,33.1847417646,33.3227678319,69283712,0.0,1.0
481,2017-04-24T00:00:00.000Z,143.64,143.95,143.18,143.5,17116599,33.6034988162,33.6760209871,33.4958852722,33.570746868,68466396,0.0,1.0
482,2017-04-25T00:00:00.000Z,144.53,144.9,143.87,143.91,18216472,33.8117076295,33.8982663496,33.6573055881,33.6666632876,72865888,0.0,1.0
483,2017-04-26T00:00:00.000Z,143.68,144.6,143.3762,144.47,19614287,33.6128565156,33.8280836036,33.5417847881,33.7976710803,78457148,0.0,1.0
484,2017-04-27T00:00:00.000Z,143.79,144.16,143.31,143.9225,13948980,33.6385901892,33.7251489093,33.5262977955,33.6695875687,55795920,0.0,1.0
485,2017-04-28T00:00:00.000Z,143.65,144.3,143.27,144.09,20247187,33.605838241,33.7579008575,33.516940096,33.7087729353,80988748,0.0,1.0
486,2017-05-01T00:00:00.000Z,146.58,147.2,144.96,145.1,32818760,34.2912897276,34.4363340695,33.9123028989,33.945054847,131275040,0.0,1.0
487,2017-05-02T00:00:00.000Z,147.51,148.09,146.84,147.54,39752670,34.5088562404,34.6445428828,34.3521147742,34.515874515,159010680,0.0,1.0
488,2017-05-03T00:00:00.000Z,147.06,147.49,144.27,145.59,45142806,34.4035821213,34.5041773907,33.7508825829,34.0596866656,180571224,0.0,1.0
489,2017-05-04T00:00:00.000Z,146.53,147.14,145.81,146.52,23275690,34.2795926033,34.4222975203,34.1111540127,34.2772531784,93102760,0.0,1.0
490,2017-05-05T00:00:00.000Z,148.96,148.98,146.76,146.76,26787359,34.8480728464,34.8527516961,34.3333993752,34.3333993752,107149436,0.0,1.0
491,2017-05-08T00:00:00.000Z,153.01,153.7,149.03,149.03,48339210,35.7955399183,35.9569602342,34.8644488205,34.8644488205,193356840,0.0,1.0
492,2017-05-09T00:00:00.000Z,153.99,154.88,153.45,153.87,35942435,36.0248035554,36.2330123688,35.8984746125,35.996730457,143769740,0.0,1.0
493,2017-05-10T00:00:00.000Z,153.26,153.94,152.11,153.63,25670456,35.85402554,36.0131064311,35.5849916801,35.9405842601,102681824,0.0,1.0
494,2017-05-11T00:00:00.000Z,153.95,154.07,152.31,152.45,25596687,36.1628296227,36.1910176029,35.777593893,35.8104798699,102386748,0.63,1.0
495,2017-05-12T00:00:00.000Z,156.1,156.42,154.67,154.7,32221756,36.6678642683,36.7430322155,36.331957504,36.3390044991,128887024,0.0,1.0
496,2017-05-15T00:00:00.000Z,155.7,156.65,155.05,156.01,25700983,36.5739043342,36.7970591776,36.4212194414,36.6467232831,102803932,0.0,1.0
497,2017-05-16T00:00:00.000Z,155.47,156.06,154.72,155.94,19904679,36.5198773721,36.6584682749,36.3437024958,36.6302802947,79618716,0.0,1.0
498,2017-05-17T00:00:00.000Z,150.25,154.57,149.71,153.6,49482818,35.2937002326,36.3084675205,35.1668543216,36.0806146804,197931272,0.0,1.0
499,2017-05-18T00:00:00.000Z,152.54,153.34,151.13,151.27,33159664,35.8316208551,36.0195407232,35.5004120875,35.5332980645,132638656,0.0,1.0
500,2017-05-19T00:00:00.000Z,153.06,153.98,152.63,153.38,26733798,35.9537687694,36.1698766177,35.8527618403,36.0289367166,106935192,0.0,1.0
501,2017-05-22T00:00:00.000Z,153.99,154.58,152.91,154.0,22340069,36.1722256161,36.3108165188,35.9185337941,36.1745746144,89360276,0.0,1.0
502,2017-05-23T00:00:00.000Z,153.8,154.9,153.31,154.9,19430358,36.1275946474,36.3859844661,36.0124937282,36.3859844661,77721432,0.0,1.0
503,2017-05-24T00:00:00.000Z,153.34,154.17,152.67,153.84,19118319,36.0195407232,36.2145075864,35.8621578337,36.1369906408,76473276,0.0,1.0
504,2017-05-25T00:00:00.000Z,153.87,154.35,153.03,153.73,19044463,36.1440376359,36.2567895568,35.9467217743,36.111151659,76177852,0.0,1.0
505,2017-05-26T00:00:00.000Z,153.61,154.24,153.31,154.0,21632202,36.0829636787,36.2309505749,36.0124937282,36.1745746144,86528808,0.0,1.0
506,2017-05-30T00:00:00.000Z,153.67,154.43,153.33,153.42,20034934,36.0970576688,36.2755815436,36.0171917249,36.0383327101,80139736,0.0,1.0
507,2017-05-31T00:00:00.000Z,152.76,154.17,152.38,153.97,23162873,35.8832988188,36.2145075864,35.7940368815,36.1675276194,92651492,0.0,1.0
508,2017-06-01T00:00:00.000Z,153.18,153.33,152.22,153.17,16180143,35.9819567496,36.0171917249,35.7564529079,35.9796077513,64720572,0.0,1.0
509,2017-06-02T00:00:00.000Z,155.45,155.45,152.89,153.58,27285861,36.5151793754,36.5151793754,35.9138357974,36.0759166837,109143444,0.0,1.0
510,2017-06-05T00:00:00.000Z,153.93,154.45,153.46,154.34,24803858,36.158131626,36.2802795403,36.0477287035,36.2544405584,99215432,0.0,1.0
511,2017-06-06T00:00:00.000Z,154.45,155.81,153.78,153.9,26249630,36.2802795403,36.5997433161,36.1228966507,36.1510846309,104998520,0.0,1.0
512,2017-06-07T00:00:00.000Z,155.37,155.98,154.48,155.02,20678772,36.4963873886,36.6396762881,36.2873265353,36.4141724463,82715088,0.0,1.0
513,2017-06-08T00:00:00.000Z,154.99,155.54,154.4,155.25,20771367,36.4071254513,36.5363203606,36.2685345485,36.4681994084,83085468,0.0,1.0
514,2017-06-09T00:00:00.000Z,148.98,155.19,146.02,155.19,64882700,34.9953774419,36.4541054183,34.3000739299,36.4541054183,259530800,0.0,1.0
515,2017-06-12T00:00:00.000Z,145.42,146.09,142.51,145.74,71563614,34.1591340288,34.3165169183,33.4755755085,34.234301976,286254456,0.0,1.0
516,2017-06-13T00:00:00.000Z,146.59,147.45,145.15,147.16,33749154,34.4339668359,34.6359806942,34.0957110733,34.567859742,134996616,0.0,1.0
517,2017-06-14T00:00:00.000Z,145.16,147.5,143.84,147.5,31224203,34.0980600716,34.6477256859,33.7879922892,34.6477256859,124896812,0.0,1.0
518,2017-06-15T00:00:00.000Z,144.29,144.4798,142.21,143.32,31348832,33.8936972151,33.9382812038,33.4051055579,33.665844375,125395328,0.0,1.0
519,2017-06-16T00:00:00.000Z,142.27,144.5,142.2,143.78,49180748,33.419199548,33.9430261804,33.4027565596,33.7738982991,196722992,0.0,1.0
520,2017-06-19T00:00:00.000Z,146.34,146.74,143.66,143.66,31449132,34.3752418771,34.4692018112,33.7457103189,33.7457103189,125796528,0.0,1.0
521,2017-06-20T00:00:00.000Z,145.01,146.87,144.94,146.87,24572170,34.0628250964,34.4997387898,34.0463821079,34.4997387898,98288680,0.0,1.0
522,2017-06-21T00:00:00.000Z,145.87,146.0693,144.61,145.52,21064679,34.2648389546,34.3116544918,33.9688651623,34.1826240123,84258716,0.0,1.0
523,2017-06-22T00:00:00.000Z,145.63,146.7,145.1199,145.77,18673365,34.2084629942,34.4598058178,34.0886405883,34.2413489711,74693460,0.0,1.0
524,2017-06-23T00:00:00.000Z,146.28,147.16,145.11,145.13,25997976,34.361147887,34.567859742,34.0863150799,34.0910130766,103991904,0.0,1.0
525,2017-06-26T00:00:00.000Z,145.82,148.28,145.38,147.17,25524661,34.2530939628,34.8309475573,34.1497380354,34.5702087403,102098644,0.0,1.0
526,2017-06-27T00:00:00.000Z,143.73,146.16,143.62,145.01,24423643,33.7621533074,34.3329599068,33.7363143255,34.0628250964,97694572,0.0,1.0
527,2017-06-28T00:00:00.000Z,145.83,146.11,143.1601,144.49,21915939,34.2554429612,34.321214915,33.6282838913,33.9406771821,87663756,0.0,1.0
528,2017-06-29T00:00:00.000Z,143.68,145.13,142.28,144.71,31116980,33.7504083156,34.0910130766,33.4215485464,33.9923551458,124467920,0.0,1.0
529,2017-06-30T00:00:00.000Z,144.02,144.96,143.78,144.45,22328979,33.8302742596,34.0510801046,33.7738982991,33.9312811887,89315916,0.0,1.0
